min,max,mean,variance,std
68,76,72.08,3.0335999999999994,1.7417232845661792
61,82,73.35,28.867500000000003,5.372848406571695
69,79,73.79,5.385900000000001,2.3207541877587987
66,78,72.46,9.9284,3.1509363687640537
66,73,68.65,2.9675,1.7226433176952214
69,81,75.43,9.905099999999997,3.147236883362928
70,78,73.58,3.4235999999999995,1.850297273413113
71,81,75.36,5.530399999999999,2.351680250374187
65,82,74.01,10.3899,3.2233367804187014
61,74,69.4,10.18,3.1906112267087634
66,77,72.7,6.0299999999999985,2.455605831561735
60,75,67.25,25.5075,5.050495025242575
60,73,66.39,10.937899999999999,3.307249612593522
61,68,65.77,3.1571,1.7768230075052496
63,70,66.74,3.9324,1.9830279876996189
62,70,65.81,4.733899999999998,2.1757527433051758
61,79,68.48,21.0496,4.587984306860694
61,74,65.92,12.0536,3.4718294889006285
58,69,64.63,5.6130999999999975,2.369198176598994
71,83,75.59,5.101899999999998,2.2587385860253946
73,82,78.18,5.507600000000002,2.34682764599363
77,86,81.81,3.4138999999999986,1.8476742137076
68,96,78.83,58.82110000000001,7.6694915085682185
61,88,70.58,40.723600000000005,6.381504524796641
65,81,75.34,8.5444,2.9230805667993485
71,85,80.11,11.597900000000003,3.4055689686159645
75,93,83.71,25.1059,5.010578808880267
75,93,84.73,28.4171,5.330769175269175
74,102,84.87,60.7531,7.794427496615771
72,96,78.36,26.8704,5.183666655949242
66,90,76.68,45.57759999999999,6.751118425861006
64,83,73.83,19.9611,4.4677846859489545
72,96,83.97,26.589100000000002,5.156461965340188
69,90,77.51,17.669900000000002,4.20355801672821
76,88,83.33,8.921100000000001,2.986821052557384
77,91,84.74,11.032400000000003,3.32150568266863
71,96,85.35,30.227500000000006,5.497954164959909
72,96,81.74,55.4324,7.4452938155589266
71,90,81.67,28.741099999999996,5.361072653863217
85,92,89.36,4.850399999999999,2.2023623680039575
85,93,90.44,2.4663999999999997,1.5704776343520463
72,91,80.48,28.529600000000002,5.341310700567792
72,82,76.35,4.0875,2.021756661915573
68,82,73.47,13.649099999999999,3.6944688386830387
61,79,71.72,11.3816,3.373662698018283
71,79,74.55,2.5275000000000007,1.5898113095584647
65,77,70.13,6.873099999999997,2.6216597796052783
59,80,68.04,17.4184,4.173535671346299
70,85,78.43,8.785099999999998,2.963966936387786
69,84,75.95,20.3475,4.5108203245086145
73,81,76.75,4.3675,2.0898564544006364
66,76,71.26,8.452399999999997,2.9073011539914466
68,74,71.15,1.9674999999999994,1.4026760139105536
68,80,73.14,12.3204,3.5100427347825836
59,76,70.16,12.5944,3.5488589715569145
70,81,77.83,7.0811,2.661033633759634
67,78,72.08,7.7536000000000005,2.784528685433138
65,73,70.16,2.4543999999999997,1.566652482205291
63,74,69.25,7.1875,2.680951323690902
70,80,76.09,4.9418999999999995,2.223038461205743
63,76,73.27,4.4971000000000005,2.1206366968436625
63,78,69.38,14.215599999999995,3.770358073180848
63,79,70.62,13.655599999999994,3.6953484274152
67,82,74.1,8.43,2.903446228191595
67,81,73.58,15.2036,3.8991794008483374
76,83,80.32,2.4576,1.5676734353812338
76,81,78.85,0.7875,0.8874119674649424
70,79,75.96,7.098399999999999,2.6642822673282947
69,75,70.96,1.8983999999999994,1.3778243719719867
71,84,77.7,16.090000000000003,4.011234224026317
74,88,80.59,12.1019,3.4787785212628872
80,92,85.51,7.1899000000000015,2.6813988886400324
85,96,90.0,8.66,2.9427877939124323
91,104,96.42,7.6036,2.7574626017409556
92,103,100.1,3.91,1.977371993328519
88,104,98.6,15.939999999999996,3.9924929555354254
71,102,93.37,52.39309999999998,7.238307813294485
66,90,82.21,39.085899999999995,6.251871719733219
88,96,92.2,2.84,1.6852299546352716
81,96,90.74,8.2924,2.8796527568441306
82,93,86.69,4.433899999999999,2.105682787126304
80,87,83.48,2.2495999999999996,1.4998666607402138
73,82,78.54,3.5283999999999995,1.87840357750937
71,94,77.76,31.642400000000002,5.6251577755650555
77,94,85.06,9.9364,3.15220557705236
82,89,84.4,3.46,1.8601075237738274
88,93,90.65,1.1275,1.061838029079765
81,91,85.68,7.437599999999998,2.7271963625672426
74,94,85.11,37.9979,6.164243668123446
71,83,76.16,6.634399999999999,2.5757329054077016
70,78,72.93,1.8851,1.372989439143652
71,86,75.96,10.3784,3.221552420805845
65,81,73.16,10.1944,3.192867050160404
59,75,68.33,15.561100000000005,3.944756012733868
58,78,67.1,29.87,5.465345368775884
63,85,72.82,32.92759999999999,5.738257575257492
68,80,75.44,4.666399999999999,2.160185177247543
67,80,76.4,11.66,3.4146742157927745
71,83,78.3,8.39,2.896549671592048
68,80,75.55,12.287499999999998,3.5053530492662217
62,76,70.82,8.1076,2.847384765008059
61,78,70.08,20.293599999999998,4.504841839621009
62,82,70.36,12.4704,3.5313453526949186
65,84,75.05,30.0075,5.477910185463066
65,81,72.72,21.061599999999995,4.589291884376063
69,77,71.15,2.1675,1.4722431864335457
69,75,71.98,1.3795999999999997,1.1745637488020817
72,80,75.62,4.7556,2.1807338214463496
72,81,77.26,5.3124,2.304864421175354
60,76,71.38,10.675599999999992,3.2673536692559
34,70,61.59,41.721899999999984,6.459249182374061
74,83,79.62,1.8556,1.3622040963086257
70,81,74.35,8.6675,2.944061820003106
72,82,77.74,5.992399999999999,2.447937907709262
77,82,79.78,1.7915999999999996,1.3385066305401703
74,82,78.92,2.4336,1.56
70,79,75.8,4.18,2.0445048300260873
69,81,75.11,12.777900000000002,3.5746188608018064
73,87,80.46,10.9684,3.311857484856497
81,90,85.38,4.235600000000002,2.058057336421899
85,95,91.71,4.245899999999999,2.060558176805498
87,95,89.15,2.8474999999999984,1.68745370306862
89,97,92.71,4.125900000000001,2.031231153758725
91,98,94.04,2.1783999999999994,1.4759403781996072
91,100,96.43,5.625099999999999,2.371729326883656
90,101,97.17,7.461100000000001,2.731501418634082
88,94,91.44,2.1863999999999995,1.4786480311419616
88,94,91.27,1.3571,1.164946350696031
82,98,90.65,20.4675,4.524102120863321
75,94,83.12,20.4456,4.521681103306601
70,83,76.51,10.449899999999998,3.232630507806297
67,81,73.58,11.063600000000001,3.326199031928186
76,96,86.34,32.324400000000004,5.685455126900573
72,92,84.57,16.065099999999997,4.008129239433279
82,91,87.01,4.209900000000001,2.05180408421467
85,93,89.62,2.4356,1.5606408939919523
87,96,90.87,4.6331000000000016,2.1524637046881887
88,94,91.52,1.7695999999999996,1.3302631318652711
72,92,86.11,17.8179,4.2211254423435465
71,114,89.57,170.3251,13.050865871657711
76,108,90.16,64.1744,8.010892584475217
72,79,75.11,2.4579000000000004,1.5677691156544704
70,76,72.18,2.1475999999999997,1.4654692081377896
60,74,68.94,15.136400000000004,3.8905526599700466
64,86,76.71,31.605900000000002,5.621912485978415
77,81,79.0,1.18,1.0862780491200215
66,80,75.56,17.486400000000003,4.18167430582536
67,82,71.8,15.959999999999996,3.9949968710876353
65,77,72.37,8.493099999999997,2.914292366939185
64,74,70.36,5.510399999999999,2.3474241201793933
62,72,67.03,6.9091000000000005,2.6285166919766745
63,82,72.48,24.209600000000002,4.920325192505064
74,84,79.08,7.553599999999999,2.7483813418083014
74,84,78.81,6.653900000000002,2.5795154583758557
73,87,83.26,8.4124,2.900413763586154
74,87,79.82,10.347599999999998,3.216768564879979
70,79,74.42,5.383599999999999,2.320258606276464
71,75,72.29,0.7059000000000002,0.840178552451799
71,81,76.66,5.724399999999998,2.3925718380019436
61,79,67.1,22.309999999999995,4.723346271447817
52,70,61.0,8.4,2.898275349237888
74,89,81.97,9.709100000000001,3.115942874957755
73,81,77.84,4.0344,2.008581589082206
70,79,74.72,5.1816,2.2763128080296875
75,78,76.52,0.6296,0.7934733769950949
77,83,79.86,2.1604,1.4698299221338502
74,81,77.29,2.1858999999999997,1.4784789481084943
75,81,79.23,2.417099999999999,1.554702543897063
68,80,74.88,10.205599999999999,3.1946204782415077
76,90,82.43,6.0451,2.4586785068406156
81,92,85.9,5.37,2.3173260452512934
74,93,82.68,27.8376,5.276134948994387
81,91,88.6,2.4799999999999995,1.574801574802362
89,99,94.66,4.2044,2.050463362267173
89,99,94.58,8.7236,2.9535741060620095
89,101,96.24,5.722399999999999,2.392153841206706
95,102,97.93,2.1250999999999998,1.457772273024837
92,105,97.46,10.668400000000002,3.266251674320275
74,103,88.74,50.61240000000001,7.1142392425332455
74,101,86.58,54.56360000000001,7.38671780969058
81,101,92.2,27.28,5.223025942880239
68,100,80.69,107.85390000000001,10.385273227026818
64,74,68.89,4.7379,2.1766717713059083
70,106,89.88,60.74560000000001,7.793946368817276
72,103,88.25,43.7075,6.611164799035039
83,96,90.29,14.065900000000005,3.7504533059351646
82,95,86.96,7.478400000000001,2.7346663416219537
88,103,95.98,14.399600000000005,3.794680487208377
89,97,93.14,2.3804,1.5428544973522291
81,95,88.39,11.997900000000001,3.463798492984256
74,114,93.79,82.5059,9.083275840796645
73,105,82.49,24.089899999999997,4.908146289588361
71,87,81.4,15.380000000000003,3.9217343102255158
67,84,70.9,7.59,2.7549954627911823
68,76,72.23,3.3971000000000005,1.8431223507949765
68,79,71.77,6.417100000000002,2.533199557871429
71,81,74.11,5.8179,2.4120323380916764
66,84,75.56,15.866400000000004,3.9832649924402475
71,80,76.71,2.4259,1.5575300960174092
68,79,76.7,4.290000000000001,2.0712315177207983
56,79,66.28,47.541599999999995,6.89504169675572
60,88,76.47,45.32909999999999,6.732688913056951
72,92,80.38,14.675599999999996,3.8308745737755494
72,85,76.25,7.0275,2.6509432283623124
71,81,75.47,3.5290999999999997,1.8785898967044403
70,85,77.55,19.12750000000001,4.373499742768943
77,86,82.32,3.6776,1.917706964058899
76,84,80.38,4.175600000000002,2.0434284915308396
67,77,73.58,9.583599999999999,3.095739007086999
64,83,73.91,31.48190000000001,5.610873372301322
64,80,71.53,14.949100000000003,3.8664066004495705
58,69,61.84,3.7743999999999995,1.9427815111329425
51,68,59.73,10.4771,3.2368348737617123
79,88,83.06,3.3563999999999994,1.8320480343047776
79,88,82.52,2.2495999999999996,1.4998666607402138
71,82,74.25,9.7075,3.1156861202630792
67,80,72.2,12.8,3.5777087639996634
74,79,76.37,0.8930999999999998,0.9450396817065407
76,87,82.04,11.9384,3.4551989812455086
75,85,78.98,7.179599999999998,2.679477561018192
71,80,75.61,4.0779,2.01938109330557
67,77,70.88,5.3256000000000006,2.3077261535979523
74,90,81.25,19.6275,4.430293444005713
75,90,86.17,7.4411000000000005,2.727837971727793
74,91,82.0,32.94,5.739337940912697
76,95,87.21,18.3459,4.283211412013187
92,97,94.59,1.2419,1.1144056711987784
94,102,97.63,4.893100000000001,2.21203526192509
98,111,104.03,6.929100000000001,2.632318369802559
90,113,102.06,28.016400000000004,5.293052049621277
89,110,101.8,35.62,5.968249324550709
80,98,90.07,11.845099999999995,3.4416711057275644
85,102,95.26,9.3724,3.061437570815384
97,100,98.48,0.6296,0.7934733769950949
79,100,95.89,13.997900000000001,3.7413767519457326
62,96,80.66,84.28439999999999,9.18065357150568
84,108,101.78,17.9516,4.236932852901967
95,109,103.61,11.0179,3.319322219972023
87,101,92.79,11.585900000000002,3.4038066925135455
79,102,93.85,22.847500000000004,4.7799058568135
73,97,85.87,45.753099999999996,6.764103783946547
73,96,83.47,50.80909999999999,7.128050224289948
70,95,80.02,63.39959999999999,7.962386576900169
59,97,73.26,51.43240000000001,7.17163858542802
82,156,116.07,505.20509999999996,22.476768006099096
74,127,87.37,138.87309999999997,11.784443134913078
70,82,76.89,3.9778999999999995,1.9944673474389094
74,82,77.0,4.12,2.029778313018444
67,83,76.32,14.997599999999998,3.872673495145182
63,91,79.18,66.8676,8.177261155179037
64,89,77.27,27.097100000000005,5.205487489179088
69,79,75.54,6.0284,2.45528002476296
60,77,69.08,25.6536,5.064938301697268
55,79,64.97,46.34910000000001,6.8080173325278786
58,84,73.73,39.1771,6.259161285667593
76,92,82.76,15.102400000000005,3.886180644283022
71,90,81.14,27.720399999999998,5.265016619157056
72,84,78.45,9.827499999999999,3.134884367883447
78,91,84.65,15.527500000000002,3.9404948927767944
76,88,80.04,6.7984,2.607374158037162
67,84,77.58,20.2836,4.503731785974827
65,76,70.5,7.15,2.6739483914241875
64,75,69.42,12.5836,3.5473370293785167
62,72,66.95,9.8875,3.1444395367060247
54,71,58.92,12.493599999999999,3.534628693370776
56,65,61.12,4.845600000000001,2.201272359341297
53,60,56.97,2.1491000000000002,1.4659809002848572
78,90,84.41,12.641899999999998,3.5555449652620057
78,84,80.75,2.2875,1.5124483462254175
72,84,80.86,7.880399999999998,2.8072050156695
68,81,71.54,8.808399999999999,2.9678948768445284
73,82,79.02,8.239599999999998,2.870470344734465
76,84,80.32,4.5376,2.130164312911096
76,83,79.97,2.6891000000000003,1.6398475538903
73,80,76.95,3.7675000000000005,1.9410048943781673
66,79,71.06,13.236399999999998,3.638186361361935
65,75,69.81,6.293900000000001,2.50876463623035
74,78,75.79,0.9859,0.9929249719893241
73,86,78.01,12.6699,3.5594802991448065
73,87,77.26,9.252399999999998,3.0417757971290387
74,97,84.61,53.8379,7.337431430684719
92,99,96.67,1.8411000000000002,1.3568714014231416
91,100,96.66,2.844400000000001,1.6865349092147488
87,107,96.32,31.9776,5.654874003901413
85,103,89.47,12.729099999999999,3.567786428585657
86,95,88.32,4.4976,2.12075458268985
80,89,83.79,6.525900000000002,2.5545841148805417
82,100,92.75,16.5875,4.072775466435634
96,102,98.41,1.7019,1.304568894309534
87,99,95.72,8.621600000000003,2.936256119618996
77,99,85.47,25.729100000000003,5.07238602631937
78,113,103.89,47.37789999999999,6.88316061123086
74,113,91.8,162.55999999999997,12.749901960407382
76,100,84.91,49.681900000000006,7.048538855677821
72,102,81.01,59.80989999999999,7.7336860551744655
69,83,74.81,7.513900000000001,2.7411493939586733
69,80,75.28,4.901599999999999,2.2139557357815445
67,76,71.18,5.867600000000002,2.4223129442745424
58,72,64.71,9.565900000000001,3.092878917772243
68,154,113.47,935.7690999999999,30.59034324750214
77,150,104.61,579.7778999999999,24.078577615797823
72,85,78.01,7.8899,2.8088965805098627
68,80,73.02,10.7196,3.274080023456971
63,79,70.39,10.997899999999998,3.3163081883323207
59,79,68.97,30.8691,5.5559967602582345
66,76,72.91,4.601899999999999,2.145203953007732
69,78,75.12,3.225600000000002,1.7959955456514924
61,76,68.95,13.187499999999998,3.6314597615834874
67,82,75.51,10.349899999999998,3.217126046644738
72,84,78.44,8.7464,2.957431317883815
73,89,80.55,13.2475,3.6397115270306792
72,91,80.95,22.447500000000005,4.737879272417144
75,83,79.26,2.8724000000000007,1.694815624190431
75,90,83.61,20.4579,4.523041012416314
74,90,84.7,8.33,2.8861739379323623
69,86,79.13,17.9731,4.239469306410886
67,77,73.27,5.2571,2.2928366710256536
72,78,75.37,1.8931000000000002,1.3758997056471813
70,77,73.02,2.7795999999999994,1.667213243709394
58,76,66.97,22.809099999999994,4.775887352105365
53,59,55.77,1.7571,1.325556486914081
54,68,58.98,9.359599999999999,3.0593463354121906
55,62,57.01,2.0098999999999996,1.4177094201563307
78,92,84.24,10.4624,3.234563339927045
78,87,80.04,3.638400000000002,1.9074590428106188
77,84,80.29,2.5058999999999996,1.5830034744118535
66,81,73.81,22.5139,4.744881452681405
67,82,71.86,18.640400000000003,4.317452952841525
76,84,80.37,2.0331000000000006,1.4258681565979376
79,83,80.82,1.2475999999999998,1.1169601604354562
77,82,79.25,1.7075,1.306713434537198
74,82,78.69,4.6138999999999974,2.1479990689011013
65,78,69.97,9.4091,3.0674256307203276
69,77,72.88,4.005600000000002,2.0013995103427007
74,79,76.94,1.1564000000000005,1.0753604047016054
72,81,76.94,5.276400000000001,2.297041575592397
77,80,78.23,0.5371,0.73287106642301
78,91,80.95,5.2875,2.299456457513384
79,97,87.33,15.341100000000006,3.916771629799216
71,95,82.83,37.841100000000004,6.1515120092543105
64,92,83.23,47.37710000000002,6.883102498147185
86,101,92.67,12.3411,3.512990179320176
89,98,94.92,3.5135999999999994,1.8744599222175968
86,95,90.48,5.8096000000000005,2.4103111832292528
90,99,94.88,4.065600000000002,2.01633330578057
95,101,98.0,1.66,1.2884098726725126
80,103,96.12,34.7256,5.892843116866425
75,93,81.17,22.841099999999997,4.7792363406720115
75,104,96.99,34.1699,5.845502544691945
74,120,92.25,238.1875,15.433324334050653
77,109,85.81,52.77389999999998,7.264564680694913
72,88,79.51,8.729900000000002,2.9546404180542853
74,101,83.44,37.9864,6.163310798588694
73,95,85.36,44.7904,6.692563036684825
66,82,74.93,11.385099999999996,3.374181382202207
63,82,75.25,17.0475,4.128861828639946
64,129,78.91,209.36189999999996,14.46934345435203
60,128,79.18,224.0476,14.96821966701451
76,99,90.54,29.2284,5.4063296236911045
70,83,76.68,12.337599999999995,3.512491992873435
71,85,75.87,10.753100000000003,3.279191973642288
74,82,77.68,3.2176,1.7937669859822931
70,87,79.19,18.273899999999998,4.274798240853011
60,79,71.44,23.70640000000001,4.868921851909312
74,81,79.06,3.776399999999999,1.9432961688841974
72,81,75.79,5.9258999999999995,2.4343171527144936
75,92,83.6,25.56,5.055689863905815
77,94,89.1,11.49,3.3896902513356584
76,91,84.18,8.647599999999999,2.9406801934246434
76,87,80.89,7.8579,2.8031946061591944
72,82,75.82,8.0476,2.836829215867603
79,88,84.73,3.3771,1.8376887658142769
80,88,84.17,2.2610999999999994,1.5036954478883013
71,80,75.34,6.504399999999999,2.550372521809314
73,78,75.35,1.7275,1.3143439428094916
59,75,67.75,21.8675,4.676269881005586
59,75,63.48,13.429600000000004,3.6646418651759145
56,76,62.24,26.062400000000007,5.105134670114003
59,74,66.0,11.66,3.4146742157927745
57,70,63.23,13.637099999999998,3.692844432141706
56,67,59.12,6.3856,2.526974475533934
77,88,81.59,3.421899999999999,1.8498378307300343
71,84,76.59,10.141899999999998,3.1846349869333532
73,84,79.48,5.709599999999999,2.3894769302087853
77,86,82.56,4.2063999999999995,2.050950998927083
67,80,74.8,11.939999999999998,3.455430508634199
69,90,82.45,28.427500000000006,5.331744555021368
81,91,86.23,7.797100000000003,2.7923287772037164
79,90,82.36,6.1503999999999985,2.4799999999999995
75,84,80.69,5.6539,2.377793094447034
77,89,82.97,4.7291,2.1746493970293233
69,81,75.26,8.712399999999999,2.9516774891576483
71,81,77.2,5.560000000000001,2.3579652245103193
75,80,78.04,1.0183999999999997,1.009158064923429
72,79,76.26,4.7524000000000015,2.18
74,79,75.9,1.7499999999999991,1.322875655532295
73,85,79.43,8.165099999999997,2.857463910533254
71,90,79.48,27.7896,5.271584202116096
76,94,84.43,21.625099999999996,4.650279561488749
85,95,91.01,4.269900000000001,2.0663736351395894
93,106,99.76,9.6624,3.1084401232772683
96,108,98.94,10.6164,3.2582817557725114
93,110,100.5,19.97,4.468780594300866
94,108,101.36,13.3104,3.648342089223542
89,105,95.02,15.579600000000003,3.9471002014136913
85,106,97.71,19.2859,4.391571472719077
79,99,89.4,16.740000000000002,4.091454509095757
84,104,90.76,24.5024,4.949989898979593
75,116,98.28,118.22160000000002,10.872975673659903
81,110,98.18,54.42759999999999,7.377506353775644
81,95,90.64,12.270400000000004,3.5029130734290286
76,94,86.76,16.422400000000003,4.052456045412461
77,95,86.67,38.00110000000001,6.164503224104925
69,79,72.7,7.589999999999999,2.754995462791182
62,79,67.34,16.184399999999997,4.022983967156717
63,78,68.26,14.592399999999998,3.82
60,76,68.86,21.840400000000002,4.673371374072469
75,92,82.62,22.0556,4.696338999689013
72,82,75.7,6.689999999999998,2.586503431275512
71,87,75.11,16.4979,4.061760701961651
64,80,73.65,13.467500000000003,3.669809259348502
53,81,62.39,41.73789999999999,6.4604875976972505
59,87,74.7,96.78999999999998,9.838190890605853
78,88,82.45,4.567499999999999,2.137171027316251
76,81,78.55,1.4475000000000007,1.2031209415515967
76,93,87.64,15.950400000000004,3.993795187537789
88,94,90.14,1.8204,1.3492219980418345
82,89,84.84,3.0743999999999994,1.7533967035442948
80,88,84.7,2.7700000000000005,1.6643316977093239
73,83,78.4,10.819999999999999,3.2893768406797053
72,83,79.48,9.4496,3.074020169094536
76,83,81.05,3.5075,1.8728320800328042
65,81,73.38,20.595599999999994,4.538237543364163
65,80,74.9,15.57,3.945883931389772
52,79,62.59,54.8619,7.406881935065524
55,81,70.45,60.6075,7.785081887815953
63,79,71.43,20.7451,4.554678912942163
60,70,64.68,4.9776,2.2310535627814945
65,74,68.66,4.9644,2.228093355315257
53,77,60.05,30.907499999999995,5.559451411785159
52,68,60.95,12.187500000000002,3.4910600109422356
72,95,80.08,18.9536,4.353573245048256
70,80,74.55,6.0075,2.4510201957552287
66,78,72.32,10.537599999999998,3.2461669704437566
71,84,77.65,12.7475,3.5703641270884403
76,84,78.9,4.5699999999999985,2.1377558326431947
74,84,79.04,7.8384,2.7997142711355387
81,92,86.71,6.6859,2.5857107340149246
84,93,88.5,3.01,1.7349351572897471
80,89,84.12,4.525600000000002,2.127345764091959
77,91,81.69,9.2539,3.0420223536325306
68,88,78.78,38.811600000000006,6.229895665257967
69,81,75.72,5.261600000000002,2.293817778290159
79,84,81.67,1.6010999999999997,1.2653458025377884
76,83,78.1,3.429999999999999,1.8520259177452132
72,85,78.49,14.729900000000002,3.8379551847305358
73,82,74.93,3.585100000000001,1.8934360300786508
73,84,78.31,11.473900000000004,3.387314570570617
73,87,79.86,10.440399999999997,3.2311607821338755
80,94,88.92,13.3736,3.656993300513415
90,95,91.21,1.1858999999999997,1.0889903580840372
93,102,97.0,6.78,2.6038433132583076
96,108,101.09,13.481900000000001,3.671770690007752
99,111,106.23,7.237100000000001,2.690185867184645
95,108,103.14,14.300399999999998,3.7815869684564967
90,106,99.0,9.36,3.059411708155671
95,111,102.66,22.124399999999994,4.703658150843872
88,111,99.21,33.225899999999996,5.76419118350528
80,99,88.35,14.047500000000003,3.7479994663820326
59,87,69.9,50.11000000000001,7.078841713161837
65,89,76.47,36.549099999999996,6.045585166052993
80,93,87.79,9.0259,3.00431356552541
87,92,89.87,1.1931,1.092291169972549
78,94,84.54,17.7084,4.208134978823755
72,88,82.75,11.9275,3.453621287865825
68,84,76.5,21.31,4.616275555033516
65,76,71.26,7.332399999999999,2.7078404679744335
72,77,74.63,1.5531,1.2462343278854102
72,78,74.71,3.2258999999999998,1.7960790628477354
76,81,78.7,1.09,1.044030650891055
72,78,75.42,2.7636000000000003,1.6624078921853085
69,76,72.2,2.26,1.5033296378372907
65,80,69.01,8.389900000000003,2.896532409623618
68,91,84.06,40.3564,6.352668730541519
82,90,86.71,5.605900000000002,2.3676781875922246
77,88,80.79,6.3859,2.5270338343599597
79,94,89.25,12.9875,3.6038174204584785
88,94,91.18,2.7076,1.6454786537661312
82,92,85.94,6.416400000000001,2.5330613889126337
80,87,83.1,3.429999999999999,1.8520259177452132
68,84,77.93,18.085099999999997,4.252657992361953
67,79,72.96,10.678399999999996,3.267782122480016
73,80,76.02,2.1796,1.4763468427168462
66,79,71.75,12.8475,3.5843409436045564
66,84,77.55,20.3275,4.508602887813474
57,82,74.2,51.40000000000002,7.169379331573969
56,82,69.9,32.30999999999999,5.684188596448924
68,78,71.84,4.454399999999998,2.1105449533236667
62,75,69.05,11.0675,3.326785235027954
71,79,75.2,4.34,2.083266665599966
52,76,70.38,34.115600000000015,5.840856101634419
55,71,62.68,7.697600000000001,2.7744549014175743
